1569845081;60.653197;24.880412;127.164946;19
1569845082;60.653226;24.880360;127.029561;15
1569845083;60.653252;24.880295;127.029561;16
1569845084;60.653277;24.880236;127.262010;15
1569845085;60.653264;24.880180;127.470005;12
1569845086;60.653257;24.880118;127.319231;12
1569845087;60.653212;24.880059;128.767773;21
1569845088;60.653169;24.879986;129.191929;22
1569845089;60.653115;24.879875;129.068900;31
1569845090;60.653057;24.879744;129.342160;35
1569845091;60.652989;24.879600;129.644521;39
1569845092;60.652906;24.879442;129.517721;45
1569845093;60.652823;24.879275;127.740393;47
1569845094;60.652742;24.879094;127.992472;48
1569845095;60.652658;24.878910;127.992472;49
1569845096;60.652567;24.878735;127.768442;50
1569845097;60.652473;24.878551;127.869469;52
1569845098;60.652384;24.878369;128.214497;50
1569845099;60.652300;24.878187;128.514698;49
1569845100;60.652216;24.878021;128.407964;47
1569845101;60.652135;24.877864;128.144833;45
1569845102;60.651985;24.877575;128.299623;83
1569845103;60.651919;24.877430;128.490591;39
1569845104;60.651860;24.877293;128.490591;36
1569845105;60.651802;24.877168;128.011642;34
1569845106;60.651753;24.877058;128.426648;29
1569845107;60.651710;24.876957;128.426648;26
1569845108;60.651667;24.876858;128.426648;26
1569845109;60.651631;24.876767;128.426648;23
1569845110;60.651605;24.876655;128.269108;24
1569845111;60.651583;24.876549;128.580136;23
1569845112;60.651567;24.876455;128.580136;20
1569845113;60.651557;24.876373;128.580136;17
1569845114;60.651556;24.876277;128.861515;19
1569845115;60.651563;24.876182;128.699111;19
1569845116;60.651582;24.876109;128.870576;16
1569845117;60.651607;24.876035;128.870576;18
1569845118;60.651640;24.875983;129.144433;17
1569845119;60.651680;24.875958;129.339895;17
1569845120;60.651721;24.875961;129.525067;16
1569845121;60.651764;24.876005;129.525067;19
1569845122;60.651804;24.876037;129.389644;17
1569845123;60.651855;24.876073;129.628240;22
1569845124;60.651903;24.876100;129.628240;20
1569845125;60.651951;24.876158;130.454750;22
1569845126;60.652002;24.876235;131.269962;25
1569845127;60.652059;24.876362;133.590187;34
1569845128;60.652133;24.876532;133.590187;45
1569845129;60.652222;24.876728;133.590187;52
1569845130;60.652336;24.876958;129.311954;64
1569845131;60.652461;24.877217;129.012760;71
1569845132;60.652597;24.877500;128.864809;78
1569845133;60.652896;24.878158;136.885571;176
1569845134;60.653055;24.878530;139.568479;97
1569845135;60.653229;24.878891;147.321812;99
1569845136;60.653376;24.879243;148.370837;91
1569845137;60.653542;24.879635;150.092561;102
1569845138;60.653700;24.879995;152.896989;95
1569845139;60.653887;24.880293;158.231834;95
1569845140;60.654067;24.880594;160.677420;93
1569845141;60.654246;24.880941;164.946200;99
1569845142;60.654439;24.881230;174.888013;96
1569845143;60.654644;24.881570;179.918920;106
1569845144;60.654832;24.881906;179.918920;100
1569845145;60.654991;24.882285;190.128018;98
1569845146;60.655174;24.882650;191.985998;102
1569845147;60.655336;24.883050;197.121093;102
1569845148;60.655527;24.883397;201.500261;102
1569845149;60.655718;24.883785;203.366864;108
1569845150;60.655915;24.884155;205.701951;107
1569845151;60.656095;24.884535;213.895530;104
1569845152;60.656291;24.884933;213.660920;111
1569845153;60.656493;24.885344;217.310234;114
1569845154;60.656706;24.885771;218.247244;120
1569845155;60.656924;24.886164;221.514466;116
1569845156;60.657141;24.886594;222.951036;121
1569845157;60.657363;24.887029;224.542733;123
1569845158;60.657590;24.887480;226.524537;127
1569845159;60.657809;24.887935;228.402890;125
1569845160;60.658029;24.888388;233.650872;125
1569845161;60.658256;24.888834;234.774434;126
1569845162;60.658482;24.889279;240.181621;126
1569845163;60.658708;24.889701;243.500565;123
1569845164;60.658929;24.890125;249.087648;121
1569845165;60.659146;24.890541;254.750237;119
1569845166;60.659371;24.890936;256.754925;119
1569845167;60.659595;24.891331;262.761251;119
1569845168;60.659829;24.891728;266.479346;122
1569845169;60.660069;24.892116;268.743404;123
1569845170;60.660564;24.892830;277.218305;243
1569845171;60.660820;24.893180;280.033451;123
1569845172;60.661085;24.893495;285.546229;123
1569845173;60.661347;24.893786;288.453374;119
1569845174;60.661620;24.894072;290.999635;123
1569845175;60.661906;24.894360;296.648744;128
1569845176;60.662190;24.894643;299.048853;127
1569845177;60.662469;24.894905;302.175376;123
1569845178;60.662769;24.895148;307.042827;129
1569845179;60.663056;24.895402;310.462727;125
1569845180;60.663345;24.895653;313.721957;126
1569845181;60.663638;24.895896;317.173568;127
1569845182;60.663938;24.896140;319.346430;129
1569845183;60.664233;24.896386;322.290346;128
1569845184;60.664520;24.896638;327.347132;125
1569845185;60.664811;24.896876;330.432391;125
1569845186;60.665105;24.897115;333.176812;127
1569845187;60.665398;24.897357;335.370265;127
1569845188;60.665687;24.897597;340.032432;125
1569845189;60.665977;24.897854;342.087396;127
1569845190;60.666281;24.898083;344.351429;130
1569845191;60.666574;24.898333;349.161822;127
1569845192;60.666871;24.898599;350.448240;130
1569845193;60.667156;24.898880;353.150160;127
1569845194;60.667436;24.899168;359.137159;126
1569845195;60.667714;24.899476;361.652983;127
1569845196;60.667990;24.899794;362.873549;127
1569845197;60.668269;24.900117;365.476976;128
1569845198;60.668547;24.900457;366.487037;130
1569845199;60.668821;24.900818;368.416289;131
1569845200;60.669083;24.901191;372.915287;128
1569845201;60.669341;24.901572;374.121138;127
1569845202;60.669598;24.901978;375.676259;130
1569845203;60.669850;24.902396;378.815596;130
1569845204;60.670346;24.903205;382.901540;254
1569845205;60.670596;24.903634;385.247692;131
1569845206;60.670854;24.904043;387.478490;131
1569845207;60.671106;24.904460;387.758072;130
1569845208;60.671357;24.904894;389.468781;132
1569845209;60.671618;24.905305;390.337558;132
1569845210;60.671863;24.905731;392.212173;129
1569845211;60.672106;24.906163;394.680264;129
1569845212;60.672351;24.906593;397.759691;129
1569845213;60.672597;24.907016;400.008610;129
1569845214;60.672850;24.907433;400.846444;130
1569845215;60.673115;24.907861;401.793371;135
1569845216;60.673373;24.908280;402.614215;132
1569845217;60.673628;24.908717;403.671369;133
1569845218;60.673885;24.909131;405.602868;131
1569845219;60.674147;24.909557;405.602868;134
1569845220;60.674403;24.909986;407.120648;133
1569845221;60.674650;24.910421;410.324644;131
1569845222;60.674908;24.910850;411.189948;133
1569845223;60.675168;24.911266;411.559384;132
1569845224;60.675436;24.911680;414.848165;135
1569845225;60.675693;24.912111;416.197859;133
1569845226;60.675953;24.912545;418.449191;134
1569845227;60.676206;24.912980;420.594432;132
